Date,Mean Pressure,Absolute Daily Max Air Temp.,Mean Air Temp.,Absolute Daily Min Air Temp.,Mean Dew Point,Mean Relative Humidity,Mean Amount of Cloud,Total Rainfall,Very Hot Weather Warning,Cold Weather Warning
2016-09-21,1014.4,30.6,27.1,24.7,22.6,77,52,  2.4,False,False
2016-09-22,1013.6,28.9,27.2,26.1,22.7,76,87,  0.0,False,False
2016-09-23,1012.0,29.9,27.7,26.5,23.5,78,88,0.02,False,False
2016-09-24,1010.5,30.5,27.9,26.6,23.8,78,66,0.02,False,False
2016-09-25,1009.8,30.5,28.1,26.9,24.3,80,52,  0.0,False,False
2016-09-26,1007.7,31.1,28.5,27.0,24.8,81,69,0.02,False,False
2016-09-27,1002.6,34.9,31.1,27.7,24.1,68,36,  0.0,False,False
2016-09-28, 999.5,32.2,30.4,28.9,21.3,58,79,  0.0,False,False
2016-09-29,1003.9,28.9,26.5,24.9,20.5,70,88,  0.7,False,False
2016-09-30,1007.7,26.4,25.1,24.1,21.0,78,86,  0.0,False,False
2016-10-01,1009.9,29.4,26.6,24.0,24.6,89,75, 95.5,False,False
2016-10-02,1009.0,29.8,27.6,26.2,24.3,82,76,0.02,False,False
2016-10-03,1007.8,28.3,27.5,26.6,24.1,82,84,  0.2,False,False
2016-10-04,1008.1,29.5,27.5,26.5,24.4,83,60,  0.0,False,False
2016-10-05,1008.9,31.9,28.6,26.9,24.3,78,68,0.02,False,False
2016-10-06,1009.1,32.4,28.5,25.9,23.5,75,57, 16.7,False,False
2016-10-07,1007.1,29.3,27.7,25.5,23.5,79,86, 17.3,False,False
2016-10-08,1006.8,29.9,28.1,27.0,22.4,71,88,0.02,False,False
2016-10-09,1008.9,28.8,26.5,24.9,20.4,69,86,  0.0,False,False
2016-10-10,1010.2,28.1,25.3,23.5,19.4,70,74,  0.0,False,False
2016-10-11,1010.7,26.8,24.5,22.0,20.6,79,88,  0.1,False,False
2016-10-12,1012.5,25.8,24.6,23.0,21.6,84,88,  0.9,False,False
2016-10-13,1013.5,29.3,26.0,24.2,21.6,77,72,0.02,False,False
2016-10-14,1013.2,29.9,26.7,25.0,21.9,76,70,0.02,False,False
2016-10-15,1012.6,30.3,27.2,24.6,21.6,72,63,  0.0,False,False
2016-10-16,1010.9,30.8,28.0,25.9,22.1,71,62,  0.0,False,False
2016-10-17,1009.1,28.8,26.6,24.1,22.9,81,89, 16.7,False,False
2016-10-18,1008.1,25.5,24.8,23.9,24.2,96,91,178.7,False,False
2016-10-19,1008.7,25.9,25.1,24.4,24.6,96,94,223.4,False,False
2016-10-20,1004.6,29.5,27.3,24.7,23.8,82,82,  0.0,False,False
2016-10-21, 997.1,28.0,26.1,24.4,23.6,86,96, 72.5,False,False
2016-10-22,1007.8,29.4,27.5,26.1,24.4,84,77,  1.9,False,False
2016-10-23,1010.0,29.1,27.1,25.8,24.9,88,68,  0.0,False,False
2016-10-24,1011.3,29.1,27.3,26.1,25.2,88,74,0.02,False,False
2016-10-25,1013.3,29.8,27.3,26.1,24.8,87,65,0.02,False,False
2016-10-26,1015.6,30.0,27.1,25.7,24.2,84,47,  0.0,False,False
2016-10-27,1016.0,30.9,27.5,25.4,23.5,79,41,  0.0,False,False
2016-10-28,1014.9,31.5,28.2,26.3,23.3,75,54,  0.0,False,False
2016-10-29,1017.2,29.0,26.7,24.3,22.7,79,70,  0.5,False,False
2016-10-30,1019.8,26.6,24.4,22.9,19.4,74,85,  0.0,False,False
2016-10-31,1019.1,28.7,25.5,23.1,19.7,70,66,  0.0,False,False
2016-11-01,1019.7,25.3,23.9,22.5,18.0,69,76,  0.0,False,False
2016-11-02,1020.3,24.8,22.8,21.0,16.6,68,63,  0.0,False,False
2016-11-03,1019.3,24.8,21.8,20.1,15.0,66,54,  0.0,False,False
2016-11-04,1015.2,25.3,22.4,19.6,16.1,68,22,  0.0,False,False
2016-11-05,1013.0,26.9,23.8,21.7,19.6,77,56,  0.0,False,False
2016-11-06,1015.1,26.9,24.2,22.4,20.4,79,44,  0.0,False,False
2016-11-07,1016.6,28.4,25.3,23.4,21.8,81,52,  0.0,False,False
2016-11-08,1017.4,28.1,24.6,22.1,20.9,80,61,  4.8,False,False
2016-11-09,1019.5,22.1,20.7,19.0,17.3,81,88,  1.3,False,False
2016-11-10,1020.1,19.0,17.7,17.0,14.6,82,88,  1.9,False,False
2016-11-11,1018.8,22.3,20.0,17.1,16.5,80,92,0.02,False,False
2016-11-12,1017.9,25.1,23.3,21.6,20.4,84,78,  0.2,False,False
2016-11-13,1016.9,26.9,24.7,23.8,21.9,85,65,  0.0,False,False
2016-11-14,1015.4,28.1,25.4,23.3,22.3,83,38,  0.0,False,False
2016-11-15,1015.8,29.2,25.7,23.8,22.2,81,38,0.02,False,False
2016-11-16,1017.2,26.1,24.6,23.9,21.0,81,68,0.02,False,False
2016-11-17,1016.6,27.5,24.8,23.6,20.7,78,59,0.02,False,False
2016-11-18,1014.2,26.8,24.8,23.5,21.6,83,81,0.02,False,False
2016-11-19,1013.1,28.0,25.8,24.0,21.6,78,80,  1.4,False,False
2016-11-20,1012.9,26.8,25.6,25.0,21.4,78,87,0.02,False,False
2016-11-21,1012.9,25.3,24.7,24.0,21.9,85,87,  0.3,False,False
2016-11-22,1013.3,24.5,22.7,21.6,21.9,95,95, 36.5,False,False
2016-11-23,1016.2,21.6,20.5,16.7,19.3,93,92, 25.9,False,False
2016-11-24,1018.6,19.8,17.3,15.0,13.0,76,84,0.02,False,False
2016-11-25,1016.4,22.3,20.0,17.4,16.0,78,88,  0.1,False,False
2016-11-26,1015.9,21.1,17.6,13.3,15.7,89,88, 50.3,False,False
2016-11-27,1016.9,19.9,16.2,12.8,13.1,83,75,  8.6,False,False
2016-11-28,1020.9,20.1,18.1,16.1,12.1,68,44,  0.0,False,False
2016-11-29,1022.3,20.5,19.2,17.5,12.6,66,82,  0.0,False,False
2016-11-30,1022.3,22.0,19.7,17.4,12.7,64,31,  0.0,False,False
2016-12-01,1022.1,22.4,19.8,17.2,13.4,67,19,  0.0,False,False
2016-12-02,1022.6,22.4,20.5,18.4,15.7,74,77,  0.0,False,False
2016-12-03,1020.9,22.8,21.3,19.9,17.0,77,87,  0.0,False,False
2016-12-04,1018.2,24.9,22.3,21.0,18.4,79,77,0.02,False,False
2016-12-05,1017.7,25.9,23.3,21.8,19.4,79,84,  0.0,False,False
2016-12-06,1020.7,22.9,20.8,19.4,11.1,54,84,0.02,False,False
2016-12-07,1019.1,22.2,19.9,18.2,12.1,61,73,0.02,False,False
2016-12-08,1016.5,21.7,19.2,17.1,11.4,61,27,  0.0,False,False
2016-12-09,1015.4,21.9,19.4,16.5,12.6,65,16,  0.0,False,False
2016-12-10,1016.4,23.1,20.8,18.3,15.6,72,51,  0.0,False,False
2016-12-11,1016.6,21.5,20.4,19.5,16.0,76,51,0.02,False,False
2016-12-12,1015.1,23.3,21.1,19.0,16.9,77,59,0.02,False,False
2016-12-13,1014.5,25.7,22.9,20.7,18.0,75,48,0.02,False,False
2016-12-14,1018.2,23.4,21.4,18.8,14.2,63,80,0.02,False,False
2016-12-15,1022.6,20.4,18.0,15.6,10.6,62,67,  0.0,False,False
2016-12-16,1025.5,17.1,15.2,13.2, 7.7,61,17,  0.0,False,False
2016-12-17,1023.2,18.6,16.6,13.7,10.7,68,56,  0.0,False,False
2016-12-18,1021.6,21.3,19.2,17.2,14.8,76,46,  0.0,False,False
2016-12-19,1018.5,22.5,20.3,18.5,15.3,73,29,  0.0,False,False
2016-12-20,1017.3,22.9,21.3,20.0,17.6,80,80,  0.0,False,False
2016-12-21,1016.8,22.6,21.9,21.0,20.1,90,85,  2.8,False,False
2016-12-22,1016.8,24.8,22.4,19.7,17.4,75,59,  0.1,False,False
2016-12-23,1019.0,21.9,20.2,19.1,15.1,73,78,0.02,False,False
2016-12-24,1019.2,19.5,18.1,16.9,13.8,76,88,  3.7,False,False
2016-12-25,1018.4,20.3,19.5,18.4,16.3,82,85,0.02,False,False
2016-12-26,1017.0,23.7,21.4,19.5,17.6,80,53,  0.0,False,False
2016-12-27,1020.4,21.8,16.6,12.8, 8.8,61,45,  0.0,False,False
2016-12-28,1023.0,15.7,14.0,11.5, 6.3,60,81,  0.0,False,True
2016-12-29,1024.1,17.9,15.9,13.9, 6.5,54,80,  0.0,False,True
2016-12-30,1024.2,18.6,16.6,14.8, 8.7,60,83,  0.0,False,False
2016-12-31,1022.8,20.7,18.2,15.6,13.4,74,64,  0.0,False,False
2017-01-01,1021.7,20.8,19.2,18.4,15.6,80,72,  0.0,False,False
2017-01-02,1020.2,23.3,20.2,18.4,16.7,81,28,  0.0,False,False
2017-01-03,1019.8,21.3,20.0,18.9,17.1,83,56,  0.0,False,False
2017-01-04,1018.7,21.7,19.9,18.7,16.3,80,51,  0.0,False,False
2017-01-05,1016.9,23.4,21.1,18.9,17.5,80,61,  0.0,False,False
2017-01-06,1015.1,25.0,21.6,19.7,17.8,80,43,  0.0,False,False
2017-01-07,1013.9,22.8,21.1,19.7,17.3,79,68,  0.0,False,False
2017-01-08,1013.4,25.5,22.6,20.5,18.1,76,50,  0.0,False,False
2017-01-09,1016.3,21.8,20.6,19.7,16.7,78,66,  0.0,False,False
2017-01-10,1018.1,20.5,19.4,18.8,15.7,79,72,  0.0,False,False
2017-01-11,1018.1,19.7,19.1,18.2,15.4,80,86,  0.0,False,False
2017-01-12,1015.5,20.3,19.0,16.9,15.7,81,93,0.02,False,False
2017-01-13,1015.7,17.1,15.9,15.1,13.1,84,88,  0.5,False,False
2017-01-14,1017.9,16.5,15.7,14.5,13.5,87,92,  1.0,False,False
2017-01-15,1020.5,16.8,15.5,14.3,13.0,85,100,  1.5,False,False
2017-01-16,1020.4,17.4,16.3,14.7,12.9,80,93,  0.4,False,False
2017-01-17,1021.1,19.2,18.0,16.7,13.7,76,88,  0.0,False,False
2017-01-18,1021.2,20.0,18.9,18.0,16.5,86,88,0.02,False,False
2017-01-19,1020.1,24.1,20.4,18.7,17.6,85,76,  0.0,False,False
2017-01-20,1022.4,20.6,18.3,16.2,12.3,69,51,0.02,False,False
2017-01-21,1025.3,19.0,16.7,14.6,10.6,67,35,  0.0,False,False
2017-01-22,1026.1,19.8,16.4,13.6, 7.9,58, 9,  0.0,False,True
2017-01-23,1025.7,19.4,16.8,15.2,11.4,71,61,  0.0,False,False
2017-01-24,1025.4,18.9,17.0,15.7,11.9,72,79,  0.0,False,False
2017-01-25,1025.5,20.9,17.5,15.9,13.3,76,42,  0.0,False,False
2017-01-26,1024.3,19.8,17.3,16.2,12.8,75,45,  0.0,False,False
2017-01-27,1022.6,21.3,17.5,14.4,11.3,69,13,  0.0,False,False
2017-01-28,1018.6,18.8,17.3,16.4,13.5,79,78,  0.3,False,False
2017-01-29,1016.6,21.5,19.1,18.1,17.0,88,88,  2.4,False,False
2017-01-30,1018.2,23.4,20.2,17.4,18.4,90,88,  1.2,False,False
2017-01-31,1020.2,17.6,16.7,15.9,14.6,87,88,  0.5,False,False
2017-02-01,1021.3,22.0,18.4,16.6,14.8,80,80,0.02,False,False
2017-02-02,1022.7,17.7,16.8,16.2,13.8,83,86,0.02,False,False
2017-02-03,1020.3,19.6,17.1,15.4,12.7,76,87,  0.0,False,False
2017-02-04,1016.0,20.9,18.2,16.3,14.5,79,72,  1.6,False,False
2017-02-05,1013.9,22.0,19.0,16.7,16.0,83,67,  3.3,False,False
2017-02-06,1015.7,19.7,18.1,16.9,14.6,80,80,0.02,False,False
2017-02-07,1016.9,18.7,16.7,15.9,12.1,74,83,  0.0,False,False
2017-02-08,1016.6,20.6,17.7,15.5,13.9,78,88,0.02,False,False
2017-02-09,1020.2,16.8,14.0,11.1, 5.3,56,72,0.02,False,True
2017-02-10,1023.3,15.6,12.8,10.8, 4.3,56,88,  0.0,False,True
2017-02-11,1026.3,17.9,14.0,11.5, 5.4,57,32,  0.0,False,True
2017-02-12,1026.7,19.1,15.0,12.5, 8.6,66, 6,  0.0,False,True
2017-02-13,1027.1,20.1,16.1,13.1, 9.3,65, 9,  0.0,False,False
2017-02-14,1028.2,21.1,17.3,15.6, 9.7,62,34,  0.0,False,False
2017-02-15,1026.1,20.9,17.4,15.3, 9.7,62,20,  0.0,False,False
2017-02-16,1021.6,24.0,18.7,15.4,12.7,69,11,  0.0,False,False
2017-02-17,1020.6,25.4,20.4,17.1,15.3,74,39,  0.0,False,False
2017-02-18,1021.2,24.1,19.9,18.0,15.4,76,33,  0.0,False,False
2017-02-19,1018.0,19.1,17.9,16.4,14.7,82,88,  0.3,False,False
2017-02-20,1013.9,25.5,21.0,18.3,18.2,84,72,0.02,False,False
2017-02-21,1017.1,21.1,18.3,16.6,16.6,90,90,  4.6,False,False
2017-02-22,1015.3,21.3,18.9,16.4,17.3,91,89,  8.0,False,False
2017-02-23,1017.4,20.2,17.9,15.0,15.8,88,95,0.02,False,False
2017-02-24,1022.1,15.1,13.0,12.0, 9.9,81,88,0.02,False,True
2017-02-25,1020.9,13.8,12.2,10.7, 9.6,85,89,  0.7,False,True
2017-02-26,1021.2,17.0,13.9,10.6,10.3,79,88,  1.4,False,True
2017-02-27,1022.5,19.8,17.0,15.4,10.3,66,77,  0.0,False,True
2017-02-28,1020.6,20.8,17.4,15.1,10.3,64,51,  0.0,False,False
2017-03-01,1019.5,22.9,18.8,15.9,12.3,67,72,  0.0,False,False
2017-03-02,1019.2,23.9,19.4,17.2, 6.5,45,12,  0.0,False,False
2017-03-03,1017.0,20.1,17.4,15.7,11.0,67,43,  0.0,False,False
2017-03-04,1014.1,21.8,18.7,16.8,13.7,73,76,  0.0,False,False
2017-03-05,1012.4,24.0,20.7,18.7,17.7,83,80,  0.0,False,False
2017-03-06,1013.7,23.5,20.3,17.9,16.6,80,76,0.02,False,False
2017-03-07,1016.5,20.7,18.0,17.1,13.5,75,87,0.02,False,False
2017-03-08,1017.5,17.3,16.3,15.0,13.9,86,89,  2.8,False,False
2017-03-09,1015.7,19.6,17.0,16.0,12.2,74,88,0.02,False,False
2017-03-10,1012.5,19.2,17.8,16.4,16.1,90,89,0.02,False,False
2017-03-11,1015.1,18.4,17.5,16.7,15.5,88,91,0.02,False,False
2017-03-12,1014.3,19.5,18.4,17.0,16.8,90,92,  1.0,False,False
2017-03-13,1011.8,24.4,21.7,19.4,20.3,92,86,  0.0,False,False
2017-03-14,1015.8,22.0,19.1,16.8,18.2,94,93,  8.5,False,False
2017-03-15,1018.2,17.9,16.8,16.2,12.4,75,88,0.02,False,False
2017-03-16,1016.4,19.0,17.8,16.8,13.8,78,88,0.02,False,False
2017-03-17,1017.2,20.4,18.1,17.0,15.8,86,88,0.02,False,False
2017-03-18,1017.8,20.1,18.9,17.4,17.2,90,91,  0.3,False,False
2017-03-19,1017.3,20.6,19.8,18.9,18.9,94,99, 10.7,False,False
2017-03-20,1015.1,27.1,21.9,18.6,19.4,86,61,0.02,False,False
2017-03-21,1015.0,27.6,22.9,19.1,20.2,85,69,  0.6,False,False
2017-03-22,1014.1,19.7,18.8,17.6,16.8,88,88,  0.9,False,False
2017-03-23,1015.0,24.6,21.2,19.0,18.3,84,83,  0.0,False,False
2017-03-24,1016.3,22.4,20.8,18.9,17.9,83,85,0.02,False,False
2017-03-25,1017.2,23.4,20.2,16.5,17.4,84,82,0.02,False,False
2017-03-26,1022.0,16.9,15.8,13.8,11.6,76,86,  1.0,False,False
2017-03-27,1022.7,21.5,18.9,16.3, 9.5,55,73,  0.0,False,False
2017-03-28,1019.2,24.9,20.6,18.1,14.9,70,60,  0.0,False,False
2017-03-29,1018.3,23.7,21.7,20.4,18.8,84,88,  0.3,False,False
2017-03-30,1017.3,23.1,21.9,21.0,19.9,89,88,0.02,False,False
2017-03-31,1015.3,23.7,20.1,15.5,18.8,92,85, 21.9,False,False
2017-04-01,1019.9,23.9,18.7,15.5,13.0,70,35,  0.2,False,False
2017-04-02,1021.5,24.2,19.9,17.0,12.5,64,17,  0.0,False,False
2017-04-03,1020.8,24.5,20.7,17.5,14.4,68,22,  0.0,False,False
2017-04-04,1018.4,26.0,21.9,19.3,17.6,77,51,  0.0,False,False
2017-04-05,1014.8,27.9,23.4,20.9,19.8,81,80,  0.0,False,False
2017-04-06,1012.5,25.0,23.5,22.5,21.3,87,86,  0.3,False,False
2017-04-07,1012.4,27.9,24.5,22.6,21.6,84,63,  0.0,False,False
2017-04-08,1012.2,27.5,25.0,23.0,22.1,85,62,  0.0,False,False
2017-04-09,1009.4,27.9,25.8,23.5,22.9,84,77,  0.0,False,False
2017-04-10,1006.6,28.1,27.0,26.3,23.8,83,87,0.02,False,False
2017-04-11,1007.7,27.8,26.1,22.2,24.4,90,89,  0.6,False,False
2017-04-12,1013.2,22.8,20.6,18.2,18.8,89,88, 21.5,False,False
2017-04-13,1017.4,21.5,20.0,18.8,16.4,80,86,0.02,False,False
2017-04-14,1015.2,24.7,21.9,19.9,17.9,78,81,  0.0,False,False
2017-04-15,1013.5,26.9,23.6,21.6,21.1,86,84,  0.0,False,False
2017-04-16,1013.3,30.2,25.7,23.0,22.2,82,58,0.02,False,False
2017-04-17,1010.9,29.4,26.0,23.7,22.0,79,61,0.02,False,False
2017-04-18,1008.9,30.7,26.7,23.9,22.6,79,48,  0.0,False,False
2017-04-19,1009.1,29.4,26.7,24.7,22.5,78,49,  0.0,False,False
2017-04-20,1009.8,27.5,26.1,25.1,23.6,86,84,  3.1,False,False
2017-04-21,1008.1,29.4,26.2,22.8,24.0,88,90,  7.8,False,False
2017-04-22,1012.9,24.5,20.6,18.5,16.7,79,90,  6.6,False,False
2017-04-23,1014.8,21.8,20.8,19.9,17.7,83,88,  1.4,False,False
2017-04-24,1014.3,22.8,21.5,20.9,18.5,83,88,0.02,False,False
2017-04-25,1012.4,22.9,21.9,20.7,20.6,92,89, 10.9,False,False
2017-04-26,1010.9,26.8,23.7,22.4,22.9,95,89,  2.9,False,False
2017-04-27,1012.5,24.0,22.3,20.6,20.2,88,89,  3.5,False,False
2017-04-28,1015.2,24.8,21.8,20.2,16.8,74,67,  0.0,False,False
2017-04-29,1014.4,27.3,23.0,19.9,18.3,75,35,  0.0,False,False
2017-04-30,1013.3,28.2,24.0,21.4,19.3,75,25,  0.0,False,False
2017-05-01,1012.6,29.5,25.0,22.6,21.4,81,58,  0.0,False,False
2017-05-02,1011.9,28.1,26.1,24.3,23.3,85,83,  0.0,False,False
2017-05-03,1011.4,31.3,27.5,25.6,24.0,82,79,0.02,False,False
2017-05-04,1011.9,27.6,24.9,22.9,23.2,90,84, 42.5,False,False
2017-05-05,1013.7,29.8,26.1,23.4,22.4,81,59,  0.0,False,False
2017-05-06,1014.8,31.1,27.5,25.3,23.4,79,65,0.02,False,False
2017-05-07,1014.6,27.7,25.6,24.8,23.0,86,82,  1.8,False,False
2017-05-08,1012.0,28.6,25.9,23.1,22.9,83,87,  9.2,False,False
2017-05-09,1012.4,29.3,25.9,22.6,22.3,81,77, 10.8,False,False
2017-05-10,1013.8,29.6,27.1,25.3,23.5,81,84,  0.0,False,False
2017-05-11,1013.8,31.6,27.5,25.7,23.9,81,77,  0.0,False,False
2017-05-12,1010.9,30.7,27.5,26.0,22.8,76,86,0.02,False,False
2017-05-13,1010.2,26.6,25.8,24.5,22.1,80,85,  4.7,False,False
2017-05-14,1010.4,29.5,26.7,24.8,23.9,85,76,0.02,False,False
2017-05-15,1008.7,27.0,25.5,24.6,24.3,94,86, 38.5,False,False
2017-05-16,1007.6,26.6,25.0,23.6,22.3,85,84,  3.0,False,False
2017-05-17,1009.7,29.9,26.0,23.8,21.5,77,76,  0.0,False,False
2017-05-18,1012.0,27.4,25.5,24.3,20.5,74,86,  0.1,False,False
2017-05-19,1011.0,26.0,24.6,23.7,21.0,80,88,  0.7,False,False
2017-05-20,1008.7,24.8,23.9,22.7,21.8,88,88,  0.3,False,False
2017-05-21,1007.7,24.9,23.9,23.0,22.2,90,88,  4.4,False,False
2017-05-22,1008.1,25.2,24.6,23.8,23.4,93,88,  5.6,False,False
2017-05-23,1007.8,28.5,26.1,24.6,24.9,93,86,  4.1,False,False
2017-05-24,1006.8,26.2,25.3,24.2,24.5,95,92,273.6,False,False
2017-05-25,1008.7,28.5,25.5,23.9,21.6,79,84,  0.0,False,False
2017-05-26,1010.2,26.8,25.0,23.9,20.3,76,72,  0.0,False,False
2017-05-27,1010.0,30.4,26.1,24.0,18.6,65,56,0.02,False,False
2017-05-28,1009.6,30.5,26.7,24.8,20.0,68,43,  0.0,False,False
2017-05-29,1009.9,30.3,26.6,24.9,21.4,74,48,  0.0,False,False
2017-05-30,1009.4,30.9,27.0,25.1,23.2,80,70,0.02,False,False
2017-05-31,1006.6,31.3,28.2,25.6,24.1,79,69,  0.0,False,False
2017-06-01,1003.2,30.6,29.1,27.8,26.0,83,88,0.02,False,False
2017-06-02,1002.6,30.6,29.4,28.6,26.6,85,88,0.02,False,False
2017-06-03,1002.7,32.5,30.0,28.5,26.6,83,84,  0.0,False,False
2017-06-04,1003.6,31.2,30.0,29.3,26.5,81,88,0.02,False,False
2017-06-05,1006.2,33.5,30.3,28.8,26.3,80,67,0.02,False,False
2017-06-06,1009.2,33.8,30.4,28.5,26.0,78,59,0.02,True,False
2017-06-07,1010.0,34.0,30.0,27.2,26.0,80,50,  4.3,True,False
2017-06-08,1009.9,32.5,29.8,28.3,25.9,80,63,  0.0,True,False
2017-06-09,1009.2,31.9,29.5,28.1,25.8,81,81,  1.1,True,False
2017-06-10,1008.3,33.8,29.9,28.0,25.7,79,77,0.02,True,False
2017-06-11,1007.0,34.1,29.8,28.1,25.6,78,47,0.02,True,False
2017-06-12,1001.9,30.0,27.6,25.3,25.2,87,80, 37.7,True,False
2017-06-13,1006.2,28.9,26.4,24.3,25.1,93,91,219.4,False,False
2017-06-14,1008.6,29.5,28.3,25.5,25.5,85,88, 15.6,False,False
2017-06-15,1007.6,31.1,29.2,26.8,25.7,81,88, 14.5,False,False
2017-06-16,1005.1,29.6,29.0,27.8,26.1,85,88, 13.5,False,False
2017-06-17,1003.7,28.4,25.5,24.4,24.8,96,93,138.0,False,False
2017-06-18,1004.7,27.3,26.2,24.7,24.6,91,91, 24.2,False,False
2017-06-19,1005.3,28.3,26.2,25.3,24.8,92,86, 32.6,False,False
2017-06-20,1005.1,28.2,26.5,25.2,24.9,91,88, 24.8,False,False
2017-06-21,1005.3,29.2,27.4,25.2,25.5,90,89, 95.9,False,False
2017-06-22,1007.8,32.4,29.3,28.0,25.7,81,80,0.02,False,False
2017-06-23,1007.7,31.6,28.9,27.5,25.8,84,80, 10.5,False,False
2017-06-24,1006.3,30.8,28.5,26.4,25.8,85,79, 18.3,False,False
2017-06-25,1006.9,31.5,29.2,26.8,25.1,79,81,  4.2,False,False
2017-06-26,1008.4,32.0,29.8,28.6,25.4,78,85,  0.1,False,False
2017-06-27,1009.5,31.5,29.5,28.6,25.5,79,83,  1.3,False,False
2017-06-28,1010.2,32.3,29.7,28.2,25.2,77,58,  0.0,False,False
2017-06-29,1009.7,32.8,29.6,27.9,25.4,78,62,  0.0,False,False
2017-06-30,1007.8,33.7,29.9,27.6,24.8,75,64,  0.0,False,False
2017-07-01,1006.3,31.7,29.2,26.7,25.2,79,82,  7.4,False,False
2017-07-02,1005.8,30.3,28.9,26.2,25.9,84,88,  8.8,False,False
2017-07-03,1006.1,30.7,28.5,26.7,25.4,83,87,  8.4,False,False
2017-07-04,1008.4,28.6,26.5,25.3,25.0,92,84, 32.3,False,False
2017-07-05,1009.3,31.0,27.8,26.5,25.7,89,85, 27.5,False,False
2017-07-06,1008.1,28.7,27.0,25.8,25.9,93,88, 16.3,False,False
2017-07-07,1008.5,29.8,27.3,26.0,24.9,87,88, 35.8,False,False
2017-07-08,1009.9,28.9,27.5,26.3,25.9,91,88, 12.8,False,False
2017-07-09,1009.7,32.3,29.3,27.1,25.5,81,77,  1.2,False,False
2017-07-10,1008.5,32.1,29.4,27.5,24.9,77,83,  0.6,False,False
2017-07-11,1010.1,32.7,29.5,27.6,25.3,78,68,  0.0,False,False
2017-07-12,1011.0,32.9,29.6,27.9,25.6,79,76,0.02,False,False
2017-07-13,1008.8,33.5,30.2,28.2,26.0,79,67,0.02,False,False
2017-07-14,1007.6,32.8,29.3,27.4,25.8,82,72,  2.3,True,False
2017-07-15,1007.4,32.1,28.7,27.0,25.6,84,82,  8.8,False,False
2017-07-16,1007.8,28.5,27.4,26.1,25.6,90,88, 21.0,False,False
2017-07-17,1008.9,28.8,26.2,24.4,25.2,95,88,184.6,False,False
2017-07-18,1011.2,27.8,25.7,24.6,25.0,96,91,134.3,False,False
2017-07-19,1009.3,30.8,27.4,24.5,25.4,89,84, 12.6,False,False
2017-07-20,1008.6,30.8,28.6,27.2,25.8,85,88,  2.0,False,False
2017-07-21,1009.4,32.2,29.3,27.6,25.6,81,79,  0.2,False,False
2017-07-22,1008.8,33.1,29.2,26.5,25.4,81,75,  3.3,False,False
2017-07-23,1005.7,28.8,27.2,25.6,24.8,87,86, 46.5,False,False
2017-07-24,1005.5,31.2,27.9,25.8,25.8,89,74,  3.3,False,False
2017-07-25,1005.1,33.1,29.6,27.7,25.6,80,55,0.02,False,False
2017-07-26,1004.1,34.4,29.8,27.1,25.2,77,60,  0.0,True,False
2017-07-27,1003.4,30.6,29.0,28.0,25.3,80,80,0.02,True,False
2017-07-28,1003.6,34.4,30.3,28.1,24.7,73,57,  0.0,False,False
2017-07-29, 999.9,33.8,30.8,28.8,25.2,72,69,  0.0,True,False
2017-07-30, 996.0,34.8,31.8,29.6,26.4,74,69,  0.0,True,False
2017-07-31, 997.9,32.4,30.7,29.8,26.7,79,83,  0.0,False,False
2017-08-01,1001.4,33.2,30.5,28.3,26.7,80,88,  5.9,False,False
2017-08-02,1002.2,31.0,29.3,27.3,26.0,83,88, 14.8,False,False
2017-08-03,1001.8,29.8,27.8,25.3,25.6,88,90, 66.7,False,False
2017-08-04,1003.0,29.3,27.6,25.9,25.5,89,79, 19.3,False,False
2017-08-05,1005.5,34.0,30.0,27.1,26.1,80,46,  0.9,False,False
2017-08-06,1006.4,32.9,30.3,28.5,26.0,78,61,  0.0,True,False
2017-08-07,1006.3,33.0,30.5,27.3,25.9,77,66,  6.9,True,False
2017-08-08,1006.6,32.8,30.4,28.4,26.1,78,74,  1.9,True,False
2017-08-09,1006.1,31.0,29.6,26.3,25.9,81,85, 14.3,True,False
2017-08-10,1006.1,31.4,29.6,27.6,26.0,81,88, 11.1,False,False
2017-08-11,1007.6,31.6,30.0,28.9,26.1,79,82,  3.5,False,False
2017-08-12,1008.7,32.5,30.0,29.0,25.4,76,72,  0.0,True,False
2017-08-13,1009.1,32.4,29.8,28.6,25.1,76,59,  0.0,True,False
2017-08-14,1008.8,32.5,29.9,28.8,25.0,75,58,0.02,True,False
2017-08-15,1008.4,32.9,29.8,28.1,24.6,74,66,  0.2,True,False
2017-08-16,1008.3,31.2,29.3,28.2,24.4,75,81,0.02,False,False
2017-08-17,1009.1,33.0,29.9,27.9,24.5,73,71,  0.0,False,False
2017-08-18,1010.3,34.3,30.4,28.1,25.5,76,60,  0.0,True,False
2017-08-19,1009.8,34.0,30.6,28.4,24.5,71,61,  0.0,True,False
2017-08-20,1007.1,33.4,30.5,28.5,25.3,75,29,  0.0,True,False
2017-08-21,1003.2,34.5,31.3,28.6,25.5,72,42,  0.0,True,False
2017-08-22, 999.7,36.6,30.9,28.0,26.1,76,74,  2.0,True,False
2017-08-23, 996.9,29.5,26.9,25.4,24.8,89,93, 67.1,False,False
2017-08-24,1007.8,31.5,29.1,27.3,26.4,86,85,0.02,False,False
2017-08-25,1008.3,32.7,29.2,27.8,25.6,81,81,  0.1,False,False
2017-08-26,1006.4,34.3,29.8,26.2,24.3,73,65,  6.3,False,False
